,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,42,43,44,45,46,47,48,49,50,51,53,54,55,56,57,58,59,60,61,62,71,72,81,82,83,84,91,92,93,95,96,98,99,100,101,102,103,104,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,155,157,158,159,160,161,166,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae,23,60,45,20,16,81,65,67,205,149,38,181,280,186,645,309,524,209,271,297,561,1790,4,1705,1331,780,163,407,207,694,1616,848,389,356,471,1180,1435,799,728,844,890,151,0,12,14,14,144,7,6,12,14,38,749,184,370,438,638,426,92,217,284,210,19,76,147,391,139,337,191,701,28,58,55,12,9,1,17,28,43,75,26,121,138,455,364,407,548,170,423,76,179,675,187,131,527,73,40,81,152,61,60,97,36,12,41,146,253,202,63,39,7,110,84,130,432,1020,418,449,81,35,23,20,39,138,293,366,45,80,12,22,84,154,68,70,46
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae,4250,3984,3820,4855,3621,5809,2767,1345,3478,1313,1548,3492,5235,1752,3108,2564,1993,4281,4483,4669,3358,2035,2558,2842,2469,1400,1025,1596,3241,2992,1500,3153,3590,752,745,766,720,513,3518,800,1572,2506,1863,689,2050,1140,3611,1176,1234,552,3114,2914,2050,1134,665,1081,713,931,761,1062,2174,2049,1518,4472,1925,1376,2332,1076,1197,484,3023,2940,1709,1374,114,2390,1765,3852,1716,472,1461,544,1997,1672,1429,1072,1949,296,1378,1166,435,1317,894,2810,2687,2139,1347,1330,892,1034,2950,835,1440,1367,1626,937,94,461,523,816,1984,1453,1319,862,721,1000,1963,966,377,1776,2284,1146,2472,1803,2570,1507,2129,1442,913,1586,2045,2283,2505,1293,2069
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__;f__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales;f__Flavobacteriaceae,49,177,45,163,12,157,98,33,21,7,12,4,3,14,7,12,14,31,3,4,51,43,16,12,48,3,13,5,6,6,11,8,4,8,5,21,9,24,17,30,20,8,3,10,5,25,30,5,19,4,7,9,3,30,8,22,27,15,9,22,10,20,12,6,12,15,13,25,11,25,12,9,8,18,11,6,15,4,10,34,13,9,26,19,44,33,16,32,8,17,25,20,21,27,11,26,28,32,75,30,21,26,27,21,15,22,71,13,51,28,9,12,10,12,34,16,23,20,23,10,22,10,14,19,19,17,12,17,10,15,20,25,5,9,32
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales;f__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales;f__Cyclobacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales;f__Flexibacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales;f__Sphingobacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Chloroflexi;c__Bljii12;o__;f__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Chloroflexi;c__SOGA31;o__;f__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__HN1-15;f__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__;o__;f__,0,0,0,0,1,0,0,2093,0,3084,11,0,0,78,0,0,531,1,0,0,0,0,0,0,0,11,372,0,0,0,0,0,0,0,1,0,4,5,0,0,0,8,0,2,0,0,0,2,7,0,0,0,0,0,153,0,0,0,0,0,0,6,0,0,0,0,0,0,984,9,3,0,1,2,2120,0,0,0,1,1,25,1,6,0,1,0,0,2688,0,50,12,0,1,0,0,4,2,15,3,4,0,25,0,0,3,8,1,596,26,2,0,0,1,4,1,0,0,56,0,0,1,0,1,0,16,3,0,0,2,3,0,0,4,1364,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__,0,0,3,3,3,4,13,4,3,10,10,3,3,4,3,8,5,1,6,1,4,1,1,1,0,0,4,3,3,1,5,3,1,5,2,3,9,2,0,2,1,3,4,5,3,3,4,6,1,11,4,3,3,6,1,3,1,3,6,1,0,12,9,9,6,5,1,4,6,2,4,4,1,2,12,6,4,2,5,2,3,6,9,8,2,1,2,5,0,7,14,1,5,6,2,5,6,3,3,3,2,8,11,3,6,4,8,5,4,5,6,8,2,1,4,2,1,1,6,3,2,9,7,4,2,2,2,5,9,2,2,5,1,1,1
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__,191,117,224,101,160,52,178,170,164,292,304,132,76,316,133,187,260,114,157,90,111,58,273,180,141,229,375,52,244,132,290,159,59,188,337,195,68,219,48,150,65,231,223,277,157,282,120,96,123,405,132,119,157,254,351,244,183,137,119,88,81,188,329,296,208,106,89,200,187,248,182,364,206,284,627,361,253,141,222,265,198,556,346,208,291,198,163,342,85,337,443,110,560,154,247,216,439,258,399,338,199,441,515,268,358,132,229,269,376,1351,69,64,73,396,152,101,148,156,280,258,133,264,197,120,183,210,177,159,393,344,81,142,110,154,236
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae,2,0,4,3,13,5,14,7,7,11,18,11,3,18,11,25,8,9,18,8,4,4,10,6,2,6,6,2,10,9,12,2,2,5,11,3,3,8,4,5,1,7,6,7,4,6,7,16,1,11,7,10,3,14,2,12,2,3,2,5,1,14,13,37,10,4,3,7,5,7,2,11,5,10,22,12,10,6,13,8,4,17,9,12,1,7,7,10,12,6,15,3,22,14,13,10,7,4,6,13,12,20,7,14,4,2,8,2,30,22,12,1,3,6,5,5,1,5,4,15,5,22,8,5,8,7,3,9,11,10,2,6,1,2,16
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae,0,0,0,1,0,0,2,1,1,3,1,0,0,3,1,4,2,0,1,2,1,1,1,0,1,4,1,0,3,0,3,3,0,1,1,0,1,2,0,2,0,2,2,3,0,2,1,2,0,6,0,1,1,3,4,3,0,1,2,0,2,2,7,4,2,0,2,2,1,1,2,3,1,0,8,4,1,1,2,3,2,1,1,6,0,2,2,8,1,1,6,2,5,3,3,3,1,0,1,2,1,5,3,0,1,1,1,2,1,4,2,0,0,0,1,2,0,1,2,4,1,3,3,0,1,1,1,0,4,2,0,0,0,0,1
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,19,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae,0,0,1,0,0,0,1,0,2,0,0,5,12,2,0,1,1,6,9,1,7,7,8,5,6,2,2,4,5,6,5,1,2,7,7,33,5,10,5,10,5,6,1,3,8,1,24,4,8,0,2,4,3,5,7,2,8,33,0,0,4,1,5,8,3,2,3,4,1,2,1,2,1,5,1,2,0,4,2,9,2,3,1,1,4,0,2,7,3,1,6,1,5,1,2,4,3,4,1,8,4,6,4,5,3,2,5,0,7,1,1,2,1,1,4,2,5,2,4,1,2,0,3,1,1,1,5,1,2,0,1,5,0,4,20
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae,16,29,154,198,412,300,856,437,225,336,321,291,167,538,315,512,310,134,339,166,190,178,232,200,141,132,197,158,404,242,336,166,123,220,207,215,279,255,89,232,131,230,189,231,227,319,225,510,107,639,162,326,144,369,278,264,131,158,232,105,98,350,568,587,218,233,197,264,182,145,122,335,161,214,613,274,363,197,299,284,283,305,254,401,156,244,246,503,169,296,665,183,386,294,273,285,318,342,305,319,391,675,459,458,456,346,357,286,406,567,381,319,203,464,432,301,115,146,385,339,188,712,309,186,247,295,309,369,565,223,159,207,151,109,327
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,0,1,0,1,0,1,6,2,3,2,1,0,1,2,2,3,3,4,2,1,2,3,2,3,2,2,2,3,4,5,4,2,1,0,0,2,4,4,0,2,2,1,2,0,1,6,2,3,0,0,1,0,0,2,3,1,0,2,2,0,1,2,5,4,0,3,2,0,3,1,0,3,1,2,3,3,10,2,1,1,2,2,4,0,2,3,3,4,1,2,8,1,3,1,0,0,1,2,2,6,1,8,1,3,3,1,4,3,3,6,3,1,1,2,5,3,0,1,2,3,3,2,3,4,1,1,3,9,7,0,1,2,1,0,3
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,0,0,1,0,0,0,1,5,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,175,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,784,1261,1086,1262,846,853,2199,2192,836,1526,1975,1672,1402,2597,1606,2904,2166,1677,2398,1632,899,2541,4060,1920,1337,1288,2701,1451,3018,2171,1692,1297,520,2505,2460,1940,989,3497,635,2352,1897,2162,1424,4017,3775,4953,1305,3998,5816,5114,2519,1487,1727,2517,3416,4228,2694,3092,1833,1232,1185,2657,6032,2529,2875,1816,2176,2311,2178,1532,2515,3476,2169,4056,5707,4148,3188,1165,2136,3049,3008,3666,4470,2911,3069,2688,3864,4491,2327,2737,4286,2225,3333,2505,2589,2751,4518,3853,2881,4536,3496,5434,4127,3727,3645,2546,3096,2986,5649,5231,2129,2170,2036,4385,3538,1980,2078,1205,4988,4234,3789,4494,2199,1616,1549,1878,2515,2975,4900,2443,1686,2221,1585,1677,4036
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__,12,20,11,10,3,15,9,4,19,4,2,3,4,1,2,2,4,2,0,1,11,4,3,4,15,7,5,0,2,3,4,7,1,1,0,0,0,2,7,9,7,15,0,1,1,0,2,3,0,1,0,3,4,7,11,3,2,0,4,1,18,4,1,0,3,2,4,0,1,9,3,0,3,6,1,0,1,0,5,1,3,0,5,2,7,6,5,2,7,4,2,6,8,3,5,3,3,1,4,4,6,3,5,1,2,6,4,1,1,1,2,1,3,5,1,5,19,4,2,3,3,1,1,8,3,7,19,2,2,2,14,7,6,5,6
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Catabacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XI. Incertae Sedis,2,7,4,9,0,10,9,3,3,3,2,4,12,2,4,5,3,10,2,2,9,10,2,14,72,37,36,6,9,30,29,18,2,3,5,33,23,29,40,46,76,38,1,1,9,15,9,2,3,1,0,0,10,23,20,10,30,12,1,23,16,2,0,1,0,5,14,10,18,31,0,1,1,1,0,1,1,2,4,2,16,13,49,17,32,53,55,5,6,12,18,32,50,9,28,2,1,3,1,6,7,3,3,8,10,11,0,19,2,8,7,8,20,28,15,25,66,34,3,5,8,1,3,28,53,23,47,34,4,5,12,33,41,31,3
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis,13,13,8,5,6,17,8,6,14,16,31,19,32,15,20,22,19,39,19,15,24,5,44,15,27,27,34,8,18,16,15,18,33,21,19,5,7,5,12,9,19,73,25,11,30,18,18,13,10,4,24,18,10,30,11,2,3,9,5,32,25,45,21,54,27,10,15,10,8,15,29,17,36,12,0,26,17,39,29,7,37,4,40,7,14,28,34,2,13,30,6,14,33,50,20,34,16,8,8,18,24,7,13,22,30,18,0,9,5,14,29,21,13,10,9,14,50,24,2,28,32,14,20,34,42,26,65,26,12,32,29,19,34,28,4
